AccountNo,Amount,Bonus,Item,Date
75766,11.64201414,1.5,setosa,2019-07-23T12:00 AM
80949,7.769735825,4.4,versicolor,2019-07-23T12:00 AM
84769,4.715883212,5.6,virginica,2019-07-23T12:00 AM
83456,9.228723872,6.6,virginica,2019-07-23T12:00 AM
16392,12.34641573,4.9,virginica,2019-07-24T12:00 AM
39117,12.00411462,3.3,versicolor,2019-07-25T12:00 AM
27593,4.994627657,4.4,versicolor,2019-07-25T12:00 AM
46783,4.367886788,4.4,versicolor,2019-07-25T12:00 AM
72175,3.409651671,5.6,virginica,2019-07-25T12:00 AM
30450,4.867641038,1.7,setosa,2019-07-26T12:00 AM
19277,8.942275908,1.6,setosa,2019-07-26T12:00 AM
50344,6.212522497,1.6,setosa,2019-07-26T12:00 AM
86863,11.00520247,4.4,versicolor,2019-07-26T12:00 AM
89210,10.67128494,4.5,versicolor,2019-07-26T12:00 AM
44131,3.003558846,5,versicolor,2019-07-27T12:00 AM
85960,8.3374728,5.4,virginica,2019-07-27T12:00 AM
92582,3.739930679,1.5,setosa,2019-07-28T12:00 AM
32277,8.891302373,1.1,setosa,2019-07-28T12:00 AM
23016,13.05906073,1.5,setosa,2019-07-28T12:00 AM
77425,5.369937756,1.4,setosa,2019-07-28T12:00 AM
47035,8.297355021,3,versicolor,2019-07-28T12:00 AM
81801,11.61548223,5.7,virginica,2019-07-28T12:00 AM
77167,8.731238197,1.4,setosa,2019-07-29T12:00 AM
26649,10.98724407,4.3,versicolor,2019-07-29T12:00 AM
39649,11.84743194,1.5,setosa,2019-07-30T12:00 AM
5817,12.97898503,1.4,setosa,2019-07-30T12:00 AM
74609,8.801511211,6.7,virginica,2019-07-30T12:00 AM
88962,6.58645698,1.3,setosa,2019-07-31T12:00 AM
48687,5.93812495,3.5,versicolor,2019-07-31T12:00 AM
35843,10.719949,4.1,versicolor,2019-07-31T12:00 AM
36306,9.944454014,5.1,virginica,2019-07-31T12:00 AM
52488,11.38449381,5.6,virginica,2019-07-31T12:00 AM
94106,11.14368254,4,versicolor,2019-08-01T12:00 AM
89051,10.22801915,1.7,setosa,2019-08-02T12:00 AM
53634,9.202371516,1.7,setosa,2019-08-02T12:00 AM
72503,4.715488504,3.9,versicolor,2019-08-02T12:00 AM
87295,11.99304203,4,versicolor,2019-08-02T12:00 AM
59557,3.251734193,5.1,virginica,2019-08-02T12:00 AM
51284,12.25811144,5.3,virginica,2019-08-02T12:00 AM
43620,10.49521165,4.5,versicolor,2019-08-03T12:00 AM
75766,7.118239545,3.7,versicolor,2019-08-03T12:00 AM
52488,7.73331706,5,virginica,2019-08-03T12:00 AM
94106,3.651222169,1.6,setosa,2019-08-04T12:00 AM
2453,5.48181002,5.9,virginica,2019-08-04T12:00 AM
78395,12.356615,1.4,setosa,2019-08-05T12:00 AM
10910,4.326212706,1.5,setosa,2019-08-05T12:00 AM
2453,12.72121576,5.5,virginica,2019-08-05T12:00 AM
45108,9.268205929,5.7,virginica,2019-08-05T12:00 AM
87448,6.193862797,4.9,virginica,2019-08-05T12:00 AM
30366,3.978517314,4.9,virginica,2019-08-05T12:00 AM
8421,6.104001904,1.4,setosa,2019-08-06T12:00 AM
58870,9.900221567,1.3,setosa,2019-08-06T12:00 AM
20812,10.37606813,1.3,setosa,2019-08-06T12:00 AM
45243,5.316622514,4.7,versicolor,2019-08-06T12:00 AM
71771,3.53399886,5.8,virginica,2019-08-06T12:00 AM
50799,6.871738217,5.1,virginica,2019-08-06T12:00 AM
84397,10.97801886,1.5,setosa,2019-08-07T12:00 AM
26105,8.586341698,4.2,versicolor,2019-08-07T12:00 AM
30218,6.52607932,5.1,versicolor,2019-08-07T12:00 AM
63160,10.06672551,4.1,versicolor,2019-08-07T12:00 AM
96584,7.768204729,1.5,setosa,2019-08-08T12:00 AM
46783,3.155920579,3.8,versicolor,2019-08-08T12:00 AM
86847,6.031378363,3.9,versicolor,2019-08-08T12:00 AM
57038,12.31522535,5.9,virginica,2019-08-08T12:00 AM
77895,2.996687011,3.6,versicolor,2019-08-09T12:00 AM
99850,5.706721158,4.8,versicolor,2019-08-09T12:00 AM
8897,6.283224893,4.9,versicolor,2019-08-09T12:00 AM
40499,9.348907907,5,virginica,2019-08-09T12:00 AM
75133,5.418313134,6.7,virginica,2019-08-09T12:00 AM
50799,10.43009926,5.5,virginica,2019-08-09T12:00 AM
51284,6.017037457,5.1,virginica,2019-08-09T12:00 AM
47032,9.656627519,5.2,virginica,2019-08-09T12:00 AM
81061,5.931535062,5.1,virginica,2019-08-09T12:00 AM
89210,4.610904512,1.4,setosa,2019-08-10T12:00 AM
27251,5.398830335,5.6,virginica,2019-08-10T12:00 AM
45981,12.04078502,1.3,setosa,2019-08-11T12:00 AM
92584,10.51593185,1.9,setosa,2019-08-11T12:00 AM
10723,3.966035312,4.7,versicolor,2019-08-11T12:00 AM
98864,5.607217208,6.9,virginica,2019-08-11T12:00 AM
12372,12.10584394,5.4,virginica,2019-08-11T12:00 AM
34458,10.94174034,1.4,setosa,2019-08-12T12:00 AM
24335,5.347065406,6.1,virginica,2019-08-12T12:00 AM
30751,6.74234308,4.8,virginica,2019-08-12T12:00 AM
64736,12.33266412,1.5,setosa,2019-08-13T12:00 AM
73571,5.371185717,4.5,versicolor,2019-08-13T12:00 AM
18103,3.502894641,3.3,versicolor,2019-08-13T12:00 AM
66772,8.766164516,4,versicolor,2019-08-14T12:00 AM
97071,6.012724876,4.7,versicolor,2019-08-14T12:00 AM
69538,11.246462,6,virginica,2019-08-14T12:00 AM
38164,9.781826279,5.6,virginica,2019-08-14T12:00 AM
75996,7.572686693,5,virginica,2019-08-14T12:00 AM
20428,6.182395468,1.3,setosa,2019-08-15T12:00 AM
30218,9.398375123,1.6,setosa,2019-08-15T12:00 AM
98485,11.43897432,4.6,versicolor,2019-08-15T12:00 AM
8897,12.93293792,1.5,setosa,2019-08-16T12:00 AM
58798,7.222219798,1.3,setosa,2019-08-16T12:00 AM
12196,8.759278886,4.5,versicolor,2019-08-16T12:00 AM
75766,7.950754032,4.6,versicolor,2019-08-16T12:00 AM
44990,11.80085614,5.8,virginica,2019-08-16T12:00 AM
74609,7.850106176,5.7,virginica,2019-08-16T12:00 AM
83036,7.080284263,1.4,setosa,2019-08-17T12:00 AM
46783,9.230423429,1.4,setosa,2019-08-17T12:00 AM
99850,4.06930577,1.6,setosa,2019-08-17T12:00 AM
27726,10.54139049,4.5,versicolor,2019-08-17T12:00 AM
15065,3.984672428,3.9,versicolor,2019-08-17T12:00 AM
50623,12.2834375,4.3,versicolor,2019-08-17T12:00 AM
79692,12.38110299,6.1,virginica,2019-08-18T12:00 AM
78730,6.002554379,5.1,virginica,2019-08-18T12:00 AM
27593,7.117875419,1.7,setosa,2019-08-19T12:00 AM
85913,7.216355703,1.4,setosa,2019-08-19T12:00 AM
41066,11.33624366,4,versicolor,2019-08-19T12:00 AM
84633,7.864212927,1.5,setosa,2019-08-20T12:00 AM
91448,10.55948166,1.2,setosa,2019-08-20T12:00 AM
76444,10.0660755,1.5,setosa,2019-08-20T12:00 AM
44536,9.295751687,4.5,versicolor,2019-08-20T12:00 AM
41066,9.184356556,3.5,versicolor,2019-08-20T12:00 AM
12372,9.326908646,5.5,virginica,2019-08-20T12:00 AM
97071,11.45900161,1.4,setosa,2019-08-21T12:00 AM
86847,9.708094315,1.5,setosa,2019-08-21T12:00 AM
89618,10.98829456,1,setosa,2019-08-21T12:00 AM
27515,12.06694394,4.5,virginica,2019-08-21T12:00 AM
63160,10.71309818,1.4,setosa,2019-08-22T12:00 AM
72503,8.536454351,1.9,setosa,2019-08-22T12:00 AM
88405,6.602591518,4.7,versicolor,2019-08-22T12:00 AM
23851,10.64646447,6.4,virginica,2019-08-22T12:00 AM
13225,6.729582124,1.6,setosa,2019-08-23T12:00 AM
65997,3.624089814,4,versicolor,2019-08-23T12:00 AM
3949,5.925500729,4.8,versicolor,2019-08-23T12:00 AM
99635,9.904279553,4.2,versicolor,2019-08-23T12:00 AM
67055,10.85904522,5.3,virginica,2019-08-23T12:00 AM
27274,10.1033946,5.6,virginica,2019-08-23T12:00 AM
86218,4.915837625,4.1,versicolor,2019-08-24T12:00 AM
54472,3.012044825,4.2,versicolor,2019-08-24T12:00 AM
41066,10.29132199,1.5,setosa,2019-08-25T12:00 AM
82847,13.5318516,1.2,setosa,2019-08-25T12:00 AM
87483,12.84348167,1.6,setosa,2019-08-25T12:00 AM
16091,5.203346028,4.2,versicolor,2019-08-25T12:00 AM
40526,3.2823388,5.8,virginica,2019-08-25T12:00 AM
3571,9.375157478,4.6,versicolor,2019-08-26T12:00 AM
92582,9.986209138,4.5,versicolor,2019-08-26T12:00 AM
67055,5.21651282,4.8,virginica,2019-08-26T12:00 AM
66944,5.66722364,1.4,setosa,2019-08-27T12:00 AM
22250,11.80963189,1.3,setosa,2019-08-27T12:00 AM
87490,7.079979597,4.9,versicolor,2019-08-27T12:00 AM
74709,8.82464642,4.7,versicolor,2019-08-27T12:00 AM
50334,8.913624969,6,virginica,2019-08-27T12:00 AM
79714,10.26935807,6.3,virginica,2019-08-27T12:00 AM
78730,8.39513369,5.1,virginica,2019-08-27T12:00 AM
84765,10.94382146,6.1,virginica,2019-08-27T12:00 AM
98216,10.97250288,5.2,virginica,2019-08-28T12:00 AM
